### DATA:
#
# 1081
#      Q             I(Q)           Error     
2.48813486E-02  1.39620712E+02  6.87970459E-01
2.52731809E-02  1.33873413E+02  6.60364926E-01
2.56650132E-02  1.29049957E+02  6.31120980E-01
2.60568454E-02  1.24642891E+02  6.28053427E-01
2.64486777E-02  1.19660225E+02  6.00360870E-01
2.68405100E-02  1.16003586E+02  5.88464141E-01
2.72323422E-02  1.12181404E+02  5.71900189E-01
2.76241745E-02  1.07639351E+02  5.49108922E-01
2.80160067E-02  1.04268433E+02  5.45042157E-01
2.84078390E-02  1.00063385E+02  5.22170126E-01
2.87996713E-02  9.67641525E+01  5.10027289E-01
2.91915035E-02  9.38003006E+01  4.91060674E-01
2.95833358E-02  8.99848633E+01  4.87273902E-01
2.99751681E-02  8.74823685E+01  4.78560448E-01
3.03670003E-02  8.51147003E+01  4.59007800E-01
3.07588326E-02  8.12279282E+01  4.47851270E-01
3.11506648E-02  7.89866257E+01  4.32642728E-01
3.15424971E-02  7.76478577E+01  4.36258316E-01
3.19343294E-02  7.48717422E+01  4.19240713E-01
3.23261616E-02  7.26860657E+01  4.10197705E-01
3.27179939E-02  7.05178909E+01  3.99889559E-01
3.31098262E-02  6.85838623E+01  3.92151147E-01
3.35016584E-02  6.60301895E+01  3.86082053E-01
3.38934907E-02  6.49837952E+01  3.73439252E-01
3.42853229E-02  6.27671471E+01  3.68600458E-01
3.46771552E-02  6.09138756E+01  3.59632164E-01
3.50689875E-02  5.94570236E+01  3.52694571E-01
3.54608197E-02  5.75144958E+01  3.46523166E-01
3.58526520E-02  5.58757477E+01  3.33303034E-01
3.62444842E-02  5.44785843E+01  3.32768500E-01
3.66363165E-02  5.38945618E+01  3.28980297E-01
3.70281488E-02  5.23728485E+01  3.20151120E-01
3.74199810E-02  5.09345055E+01  3.11190069E-01
3.78118133E-02  4.93078079E+01  2.99154043E-01
3.82036456E-02  4.83004646E+01  3.01607043E-01
3.85954778E-02  4.71075783E+01  2.91610956E-01
3.89873101E-02  4.64877129E+01  2.88387775E-01
3.93791423E-02  4.48862534E+01  2.81619251E-01
3.97709746E-02  4.40693092E+01  2.77577519E-01
4.01628069E-02  4.35938873E+01  2.80272663E-01
4.05546391E-02  4.26853218E+01  2.68530190E-01
4.09464714E-02  4.13446922E+01  2.65177220E-01
4.13383037E-02  4.06008377E+01  2.60792762E-01
4.17301359E-02  3.95809097E+01  2.56424904E-01
4.21219682E-02  3.85348015E+01  2.54711866E-01
4.25138004E-02  3.80767822E+01  2.47429267E-01
4.29056327E-02  3.73210793E+01  2.45554671E-01
4.32974650E-02  3.67209740E+01  2.41820976E-01
4.36892972E-02  3.65823975E+01  2.40030408E-01
4.40811295E-02  3.53133240E+01  2.37141088E-01
4.44729618E-02  3.52498322E+01  2.31112897E-01
4.48647940E-02  3.46501961E+01  2.33056083E-01
4.52566263E-02  3.38095856E+01  2.27726907E-01
4.56484585E-02  3.36606598E+01  2.23320216E-01
4.60402908E-02  3.28829117E+01  2.22045034E-01
4.64321231E-02  3.24934120E+01  2.17489615E-01
4.68239553E-02  3.19012222E+01  2.18378618E-01
4.72157876E-02  3.14324799E+01  2.13599160E-01
4.76076199E-02  3.10114784E+01  2.10791796E-01
4.79994521E-02  3.06088543E+01  2.08673030E-01
4.83912844E-02  3.01925793E+01  2.05216080E-01
4.87831166E-02  2.99149704E+01  2.06001744E-01
4.91749489E-02  2.92745037E+01  2.00402200E-01
4.95667812E-02  2.92004871E+01  1.99466005E-01
4.99586134E-02  2.84876690E+01  1.98646992E-01
5.03504457E-02  2.83398857E+01  1.95839092E-01
5.07422779E-02  2.80620155E+01  1.94090456E-01
5.11341102E-02  2.77617702E+01  1.90260723E-01
5.15259425E-02  2.71187916E+01  1.90037280E-01
5.19177747E-02  2.70162163E+01  1.89174533E-01
5.23096070E-02  2.67365036E+01  1.85988843E-01
5.27014393E-02  2.65729904E+01  1.83879614E-01
5.30932715E-02  2.60993328E+01  1.81886822E-01
5.34851038E-02  2.62190037E+01  1.83587745E-01
5.38769360E-02  2.55250931E+01  1.79420814E-01
5.42687683E-02  2.57705173E+01  1.79043964E-01
5.46606006E-02  2.50784588E+01  1.76077008E-01
5.50524328E-02  2.49543705E+01  1.74352676E-01
5.54442651E-02  2.46396828E+01  1.74530193E-01
5.58360974E-02  2.43092422E+01  1.69522822E-01
5.62279296E-02  2.41489029E+01  1.70583770E-01
5.66197619E-02  2.42210236E+01  1.69818506E-01
5.70115941E-02  2.41209908E+01  1.68567002E-01
5.74034264E-02  2.39580402E+01  1.68793947E-01
5.77952587E-02  2.37160358E+01  1.65402144E-01
5.81870909E-02  2.34727497E+01  1.64362267E-01
5.85789232E-02  2.30781097E+01  1.63068697E-01
5.89707555E-02  2.29487171E+01  1.61498591E-01
5.93625877E-02  2.27495708E+01  1.60887897E-01
5.97544200E-02  2.26415749E+01  1.58270791E-01
6.01462522E-02  2.25163479E+01  1.59698442E-01
6.05380845E-02  2.26278229E+01  1.58574209E-01
6.09299168E-02  2.22803459E+01  1.57439590E-01
6.13217490E-02  2.18441124E+01  1.58195168E-01
6.17135813E-02  2.18459053E+01  1.58474341E-01
6.21054136E-02  2.15524826E+01  1.59718141E-01
6.24972458E-02  2.15905685E+01  1.57364994E-01
6.28890781E-02  2.11727848E+01  1.57284856E-01
6.32809103E-02  2.12006416E+01  1.56839684E-01
6.36727426E-02  2.07973213E+01  1.56066746E-01
6.40645749E-02  2.08429298E+01  1.57440826E-01
6.44564071E-02  2.07322292E+01  1.55368447E-01
6.48482394E-02  2.06803608E+01  1.55901805E-01
6.52400716E-02  2.00906506E+01  1.52856871E-01
6.56319039E-02  2.01476955E+01  1.53700724E-01
6.60237362E-02  2.00491848E+01  1.53234839E-01
6.64155684E-02  1.96932335E+01  1.50725782E-01
6.68074007E-02  1.97225113E+01  1.51981652E-01
6.71992330E-02  1.96741161E+01  1.51352793E-01
6.75910652E-02  1.91845036E+01  1.49197519E-01
6.79828975E-02  1.92362690E+01  1.47779047E-01
6.83747297E-02  1.89533577E+01  1.43858761E-01
6.87665620E-02  1.88436852E+01  1.43677577E-01
6.91583943E-02  1.86146488E+01  1.40661284E-01
6.95502265E-02  1.83735313E+01  1.39970794E-01
6.99420588E-02  1.85595703E+01  1.38623968E-01
7.03338911E-02  1.81323662E+01  1.36666209E-01
7.07257233E-02  1.82544727E+01  1.37551382E-01
7.11175556E-02  1.79141293E+01  1.34260759E-01
7.15093878E-02  1.80006924E+01  1.34992957E-01
7.19012201E-02  1.77406559E+01  1.32220030E-01
7.22930524E-02  1.76813602E+01  1.32654145E-01
7.26848846E-02  1.78670540E+01  1.33084461E-01
7.30767169E-02  1.75222378E+01  1.30443707E-01
7.34685492E-02  1.72318764E+01  1.28797084E-01
7.38603814E-02  1.73822956E+01  1.28740087E-01
7.42522137E-02  1.71748295E+01  1.28460452E-01
7.46440459E-02  1.70323353E+01  1.27195567E-01
7.50358782E-02  1.68670654E+01  1.24869309E-01
7.54277105E-02  1.67377033E+01  1.26150846E-01
7.58195427E-02  1.68621292E+01  1.25024766E-01
7.62113750E-02  1.63897457E+01  1.22581497E-01
7.66032072E-02  1.68371868E+01  1.23903371E-01
7.69950395E-02  1.66602001E+01  1.22306556E-01
7.73868718E-02  1.64106407E+01  1.23169139E-01
7.77787040E-02  1.64365368E+01  1.20834030E-01
7.81705363E-02  1.61314697E+01  1.20350592E-01
7.85623686E-02  1.62038784E+01  1.19184829E-01
7.89542008E-02  1.61339054E+01  1.18979536E-01
7.93460331E-02  1.61173897E+01  1.19443789E-01
7.97378653E-02  1.57575378E+01  1.16969861E-01
8.01296976E-02  1.59189510E+01  1.17060602E-01
8.05215299E-02  1.58550282E+01  1.16926134E-01
8.09133621E-02  1.57127237E+01  1.15901895E-01
8.13051944E-02  1.57518806E+01  1.15897872E-01
8.16970267E-02  1.56040592E+01  1.14190646E-01
8.20888589E-02  1.55626535E+01  1.15199931E-01
8.24806912E-02  1.53528576E+01  1.13173544E-01
8.28725234E-02  1.52694788E+01  1.12865984E-01
8.32643557E-02  1.53482962E+01  1.12132967E-01
8.36561880E-02  1.51442699E+01  1.10707395E-01
8.40480202E-02  1.52836838E+01  1.12731032E-01
8.44398525E-02  1.49615860E+01  1.09860308E-01
8.48316848E-02  1.50264301E+01  1.10770293E-01
8.52235170E-02  1.48099413E+01  1.08647265E-01
8.56153493E-02  1.48023186E+01  1.08967319E-01
8.60071815E-02  1.48917494E+01  1.09515920E-01
8.63990138E-02  1.44957695E+01  1.06600955E-01
8.67908461E-02  1.46098557E+01  1.07611753E-01
8.71826783E-02  1.45067959E+01  1.05979405E-01
8.75745106E-02  1.45662966E+01  1.07070394E-01
8.79663429E-02  1.44132290E+01  1.05842374E-01
8.83581751E-02  1.43368483E+01  1.05153970E-01
8.87500074E-02  1.43883305E+01  1.05099931E-01
8.91418396E-02  1.42208824E+01  1.04088061E-01
8.95336719E-02  1.41536875E+01  1.04040302E-01
8.99255042E-02  1.40000763E+01  1.02692194E-01
9.03173364E-02  1.40451918E+01  1.02703117E-01
9.07091687E-02  1.37606373E+01  1.01964220E-01
9.11010009E-02  1.39022322E+01  1.01608865E-01
9.14928332E-02  1.37204370E+01  1.01055078E-01
9.18846655E-02  1.37772150E+01  1.00408591E-01
9.22764977E-02  1.34298429E+01  9.94994342E-02
9.26683300E-02  1.34762259E+01  1.01173557E-01
9.30601623E-02  1.33321829E+01  1.00784704E-01
9.34519945E-02  1.33004208E+01  1.01089090E-01
9.38438268E-02  1.32634153E+01  1.00030757E-01
9.42356590E-02  1.33986826E+01  1.01540141E-01
9.46274913E-02  1.30809126E+01  1.00328974E-01
9.50193236E-02  1.31992245E+01  1.00129262E-01
9.54111558E-02  1.31726942E+01  1.00719392E-01
9.58029881E-02  1.30908041E+01  9.84911546E-02
9.61948204E-02  1.29153452E+01  9.73613784E-02
9.65866526E-02  1.31099625E+01  9.74509642E-02
9.69784849E-02  1.29312639E+01  9.61944163E-02
9.73703171E-02  1.27784357E+01  9.61763859E-02
9.77621494E-02  1.28381968E+01  9.58822221E-02
9.81539817E-02  1.28786116E+01  9.59302410E-02
9.85458139E-02  1.27060766E+01  9.51159149E-02
9.89376462E-02  1.25790091E+01  9.53201428E-02
9.93294785E-02  1.24867668E+01  9.74280685E-02
9.97213107E-02  1.28773518E+01  9.90155488E-02
1.00113143E-01  1.27209034E+01  9.90170911E-02
1.00504975E-01  1.26947880E+01  9.90300551E-02
1.00896808E-01  1.25082827E+01  9.84141752E-02
1.01288640E-01  1.24499931E+01  9.94631797E-02
1.01680472E-01  1.26373987E+01  9.96957794E-02
1.02072304E-01  1.23467798E+01  9.74759310E-02
1.02464137E-01  1.24903507E+01  9.80034843E-02
1.02855969E-01  1.24123964E+01  9.74728763E-02
1.03247801E-01  1.24244604E+01  9.69655365E-02
1.03639633E-01  1.23377314E+01  9.66632590E-02
1.04031466E-01  1.22723913E+01  9.67741087E-02
1.04423298E-01  1.23908873E+01  9.71662477E-02
1.04815130E-01  1.22910128E+01  9.66269821E-02
1.05206962E-01  1.21545076E+01  9.59071741E-02
1.05598795E-01  1.21354065E+01  9.54715461E-02
1.05990627E-01  1.21118116E+01  9.55583751E-02
1.06382459E-01  1.19879761E+01  9.36674997E-02
1.06774291E-01  1.20114183E+01  9.35882106E-02
1.07166124E-01  1.22672873E+01  9.33961123E-02
1.07557956E-01  1.20417480E+01  9.23044235E-02
1.07949788E-01  1.20773640E+01  9.25719962E-02
1.08341620E-01  1.20895758E+01  9.15220603E-02
1.08733453E-01  1.18694496E+01  9.10961628E-02
1.09125285E-01  1.18694801E+01  8.97274017E-02
1.09517117E-01  1.19085579E+01  9.03356746E-02
1.09908950E-01  1.18220129E+01  8.97308066E-02
1.10300782E-01  1.18946314E+01  8.90415534E-02
1.10692614E-01  1.17820864E+01  8.90057310E-02
1.11084446E-01  1.17883835E+01  8.81745815E-02
1.11476279E-01  1.16642284E+01  8.76514241E-02
1.11868111E-01  1.16951599E+01  8.72238949E-02
1.12259943E-01  1.16171064E+01  8.67915452E-02
1.12651775E-01  1.15737009E+01  8.66294056E-02
1.13043608E-01  1.16548777E+01  8.62095281E-02
1.13435440E-01  1.16644726E+01  8.63277465E-02
1.13827272E-01  1.14336958E+01  8.48221257E-02
1.14219104E-01  1.15373755E+01  8.49393308E-02
1.14610937E-01  1.14884825E+01  8.51325765E-02
1.15002769E-01  1.15061893E+01  8.44037905E-02
1.15394601E-01  1.16008949E+01  8.52799565E-02
1.15786433E-01  1.15278330E+01  8.42750818E-02
1.16178266E-01  1.13733253E+01  8.40717405E-02
1.16570098E-01  1.14713678E+01  8.39138776E-02
1.16961930E-01  1.12304792E+01  8.22994187E-02
1.17353763E-01  1.14400673E+01  8.38510916E-02
1.17745595E-01  1.11990099E+01  8.18887055E-02
1.18137427E-01  1.14623175E+01  8.33209977E-02
1.18529259E-01  1.13786764E+01  8.22729319E-02
1.18921092E-01  1.13044996E+01  8.16172138E-02
1.19312924E-01  1.12023048E+01  8.18035230E-02
1.19704756E-01  1.11190214E+01  8.07551667E-02
1.20096588E-01  1.12770271E+01  8.17111507E-02
1.20488421E-01  1.11594830E+01  8.08785632E-02
1.20880253E-01  1.12446651E+01  8.07153508E-02
1.21272085E-01  1.11634531E+01  8.09882060E-02
1.21663917E-01  1.11104307E+01  8.00472498E-02
1.22055750E-01  1.10978947E+01  8.05613622E-02
1.22447582E-01  1.09615078E+01  7.91903958E-02
1.22839414E-01  1.10431480E+01  7.98740610E-02
1.23231246E-01  1.10108290E+01  7.97112212E-02
1.23623079E-01  1.10598278E+01  7.89605081E-02
1.24014911E-01  1.09914484E+01  7.92538077E-02
1.24406743E-01  1.08352861E+01  7.79577494E-02
1.24798575E-01  1.10835896E+01  7.93143064E-02
1.25190408E-01  1.07215919E+01  7.74611905E-02
1.25582240E-01  1.09629908E+01  7.81974345E-02
1.25974072E-01  1.07817411E+01  7.77437314E-02
1.26365905E-01  1.08321085E+01  7.72147775E-02
1.26757737E-01  1.08332319E+01  7.78423026E-02
1.27149569E-01  1.07889023E+01  7.71246031E-02
1.27541401E-01  1.07333298E+01  7.63807446E-02
1.27933234E-01  1.07990742E+01  7.69285038E-02
1.28325066E-01  1.07584229E+01  7.65535012E-02
1.28716898E-01  1.07511063E+01  7.65693113E-02
1.29108730E-01  1.06746073E+01  7.57007226E-02
1.29500563E-01  1.05939417E+01  7.53335357E-02
1.29892395E-01  1.06921082E+01  7.62555748E-02
1.30284227E-01  1.06765156E+01  7.54453391E-02
1.30676059E-01  1.06466131E+01  7.54604638E-02
1.31067892E-01  1.05710592E+01  7.46163502E-02
1.31459724E-01  1.05548782E+01  7.46379867E-02
1.31851556E-01  1.05446796E+01  7.49188587E-02
1.32243388E-01  1.04735508E+01  7.39225596E-02
1.32635221E-01  1.06043415E+01  7.44022354E-02
1.33027053E-01  1.04710283E+01  7.39139542E-02
1.33418885E-01  1.04287863E+01  7.38998577E-02
1.33810718E-01  1.05376196E+01  7.38034248E-02
1.34202550E-01  1.03764677E+01  7.27873072E-02
1.34594382E-01  1.04573050E+01  7.35409409E-02
1.34986214E-01  1.05306711E+01  7.36086741E-02
1.35378047E-01  1.04919291E+01  7.33414441E-02
1.35769879E-01  1.03099937E+01  7.22783506E-02
1.36161711E-01  1.03927526E+01  7.25313127E-02
1.36553543E-01  1.04720678E+01  7.27525204E-02
1.36945376E-01  1.03933010E+01  7.21513480E-02
1.37337208E-01  1.05087986E+01  7.25694522E-02
1.37729040E-01  1.02908106E+01  7.13676587E-02
1.38120872E-01  1.03233156E+01  7.15689957E-02
1.38512705E-01  1.02572393E+01  7.16064945E-02
1.38904537E-01  1.02602291E+01  7.07047358E-02
1.39296369E-01  1.03525200E+01  7.15465769E-02
1.39688201E-01  1.02762413E+01  7.09330738E-02
1.40080034E-01  1.02978821E+01  7.08348230E-02
1.40471866E-01  1.02202787E+01  7.06191584E-02
1.40863698E-01  1.02036009E+01  7.01017678E-02
1.41255531E-01  1.02567406E+01  7.03011304E-02
1.41647363E-01  1.01766434E+01  7.00937957E-02
1.42039195E-01  1.02077885E+01  6.98983297E-02
1.42431027E-01  1.00655270E+01  6.96097165E-02
1.42822860E-01  1.01462507E+01  6.93567246E-02
1.43214692E-01  1.01068764E+01  6.97025955E-02
1.43606524E-01  1.01092768E+01  6.95276111E-02
1.43998356E-01  1.00679865E+01  6.87158555E-02
1.44390189E-01  1.00910950E+01  7.00365305E-02
1.44782021E-01  1.01719093E+01  7.03336522E-02
1.45173853E-01  1.01142120E+01  7.06683099E-02
1.45565685E-01  1.00633821E+01  7.01626092E-02
1.45957518E-01  1.00842113E+01  7.08086938E-02
1.46349350E-01  1.01036930E+01  7.08948150E-02
1.46741182E-01  1.00532207E+01  7.08940849E-02
1.47133014E-01  1.00017376E+01  7.08897486E-02
1.47524847E-01  9.89572620E+00  7.02142492E-02
1.47916679E-01  1.00334072E+01  7.08955228E-02
1.48308511E-01  1.00485029E+01  7.09667653E-02
1.48700343E-01  1.01882114E+01  7.19283372E-02
1.49092176E-01  9.95328236E+00  7.06831515E-02
1.49484008E-01  1.00244932E+01  7.06704110E-02
1.49875840E-01  1.00187387E+01  7.13280812E-02
1.50267673E-01  9.86643982E+00  7.05339760E-02
1.50659505E-01  9.92451763E+00  7.07236230E-02
1.51051337E-01  9.92267513E+00  7.06638619E-02
1.51443169E-01  9.89213371E+00  6.93455189E-02
1.51835002E-01  9.81111336E+00  6.93819895E-02
1.52226834E-01  9.95867634E+00  6.90277740E-02
1.52618666E-01  9.94044304E+00  6.90142140E-02
1.53010498E-01  9.82980824E+00  6.79974556E-02
1.53402331E-01  9.88185120E+00  6.87450841E-02
1.53794163E-01  9.90437126E+00  6.82071373E-02
1.54185995E-01  9.83106422E+00  6.75279871E-02
1.54577827E-01  9.87131882E+00  6.75880015E-02
1.54969660E-01  9.87016392E+00  6.74285218E-02
1.55361492E-01  9.81164742E+00  6.76343739E-02
1.55753324E-01  9.95098209E+00  6.73795566E-02
1.56145156E-01  9.80078411E+00  6.67477250E-02
1.56536989E-01  9.73342514E+00  6.65332153E-02
1.56928821E-01  9.92067909E+00  6.70637712E-02
1.57320653E-01  9.87466049E+00  6.70907795E-02
1.57712486E-01  9.77829933E+00  6.59567639E-02
1.58104318E-01  9.76424026E+00  6.60122782E-02
1.58496150E-01  9.91067028E+00  6.66543171E-02
1.58887982E-01  9.59152985E+00  6.51220530E-02
1.59279815E-01  9.76427078E+00  6.59687817E-02
1.59671647E-01  9.54929924E+00  6.45385012E-02
1.60063479E-01  9.76679230E+00  6.58312440E-02
1.60455311E-01  9.59447765E+00  6.49180114E-02
1.60847144E-01  9.65557003E+00  6.49254248E-02
1.61238976E-01  9.64004517E+00  6.47464320E-02
1.61630808E-01  9.84568977E+00  6.50252476E-02
1.62022640E-01  9.72081375E+00  6.52874336E-02
1.62414473E-01  9.72794056E+00  6.47049993E-02
1.62806305E-01  9.57396412E+00  6.39987439E-02
1.63198137E-01  9.73000526E+00  6.46844059E-02
1.63589969E-01  9.64508820E+00  6.40859082E-02
1.63981802E-01  9.54731750E+00  6.40471131E-02
1.64373634E-01  9.62101269E+00  6.37894943E-02
1.64765466E-01  9.61486340E+00  6.35548458E-02
1.65157298E-01  9.59623432E+00  6.37345687E-02
1.65549131E-01  9.56576538E+00  6.34860173E-02
1.65940963E-01  9.57036400E+00  6.35683611E-02
1.66332795E-01  9.71250343E+00  6.33479506E-02
1.66724628E-01  9.62996006E+00  6.34195432E-02
1.67116460E-01  9.51975441E+00  6.30820915E-02
1.67508292E-01  9.54598427E+00  6.28419816E-02
1.67900124E-01  9.52533722E+00  6.27482235E-02
1.68291957E-01  9.45312214E+00  6.21391721E-02
1.68683789E-01  9.50305367E+00  6.29355162E-02
1.69075621E-01  9.56387615E+00  6.24769777E-02
1.69467453E-01  9.58037472E+00  6.24928176E-02
1.69859286E-01  9.61124134E+00  6.26063123E-02
1.70251118E-01  9.45555592E+00  6.19587041E-02
1.70642950E-01  9.40101433E+00  6.21209368E-02
1.71034782E-01  9.48533440E+00  6.17691390E-02
1.71426615E-01  9.59050083E+00  6.19244799E-02
1.71818447E-01  9.64525032E+00  6.21756837E-02
1.72210279E-01  9.47305298E+00  6.15444817E-02
1.72602111E-01  9.51209068E+00  6.16836473E-02
1.72993944E-01  9.47958851E+00  6.11522757E-02
1.73385776E-01  9.50465012E+00  6.14149794E-02
1.73777608E-01  9.42346478E+00  6.12494648E-02
1.74169441E-01  9.48015785E+00  6.09508380E-02
1.74561273E-01  9.39092445E+00  6.07944652E-02
1.74953105E-01  9.49122238E+00  6.07140660E-02
1.75344937E-01  9.42235756E+00  6.08845092E-02
1.75736770E-01  9.37367249E+00  6.05017543E-02
1.76128602E-01  9.38008213E+00  6.00559749E-02
1.76520434E-01  9.39226627E+00  6.02340698E-02
1.76912266E-01  9.33407116E+00  5.98399341E-02
1.77304099E-01  9.34059048E+00  6.02080151E-02
1.77695931E-01  9.32628059E+00  5.97580709E-02
1.78087763E-01  9.37382412E+00  5.97847663E-02
1.78479595E-01  9.38909340E+00  6.00742809E-02
1.78871428E-01  9.29179859E+00  5.94663695E-02
1.79263260E-01  9.23743916E+00  5.93940094E-02
1.79655092E-01  9.19887829E+00  5.90229742E-02
1.80046924E-01  9.24609375E+00  5.91520630E-02
1.80438757E-01  9.32201767E+00  5.96316904E-02
1.80830589E-01  9.53237247E+00  5.98916449E-02
1.81222421E-01  9.34225464E+00  5.93808703E-02
1.81614254E-01  9.30485535E+00  5.88749796E-02
1.82006086E-01  9.40690708E+00  5.95863387E-02
1.82397918E-01  9.21510601E+00  5.93461730E-02
1.82789750E-01  9.27303123E+00  5.94193153E-02
1.83181583E-01  9.35029411E+00  5.99982142E-02
1.83573415E-01  9.26681709E+00  5.97759672E-02
1.83965247E-01  9.16059017E+00  5.99307716E-02
1.84357079E-01  9.27616024E+00  5.97604364E-02
1.84748912E-01  9.35329247E+00  6.03224821E-02
1.85140744E-01  9.34323215E+00  6.02550991E-02
1.85532576E-01  9.24444962E+00  6.01698719E-02
1.85924408E-01  9.21380806E+00  6.02828041E-02
1.86316241E-01  9.41467094E+00  6.04386851E-02
1.86708073E-01  9.19402122E+00  6.01237565E-02
1.87099905E-01  9.40929604E+00  6.08356819E-02
1.87491737E-01  9.30774117E+00  6.04118668E-02
1.87883570E-01  9.23691463E+00  6.02999106E-02
1.88275402E-01  9.14055538E+00  5.97154126E-02
1.88667234E-01  9.14116001E+00  6.03078082E-02
1.89059066E-01  9.19062519E+00  5.99492006E-02
1.89450899E-01  9.18502712E+00  5.96292093E-02
1.89842731E-01  9.15675354E+00  5.92065863E-02
1.90234563E-01  9.18821335E+00  5.91166131E-02
1.90626396E-01  9.28373528E+00  5.98452650E-02
1.91018228E-01  9.15524960E+00  5.84692731E-02
1.91410060E-01  9.23238277E+00  5.88360243E-02
1.91801892E-01  9.22348309E+00  5.85019849E-02
1.92193725E-01  9.13503838E+00  5.82641959E-02
1.92585557E-01  9.09239578E+00  5.82798012E-02
1.92977389E-01  9.19021416E+00  5.79055510E-02
1.93369221E-01  9.12516880E+00  5.80397360E-02
1.93761054E-01  9.20291615E+00  5.80305234E-02
1.94152886E-01  9.01854038E+00  5.73731437E-02
1.94544718E-01  9.10111332E+00  5.76458760E-02
1.94936550E-01  9.18595505E+00  5.73216081E-02
1.95328383E-01  9.09128284E+00  5.75836077E-02
1.95720215E-01  9.06266785E+00  5.71507066E-02
1.96112047E-01  9.12691212E+00  5.71784861E-02
1.96503879E-01  8.95876217E+00  5.67510650E-02
1.96895712E-01  9.07667255E+00  5.66077158E-02
1.97287544E-01  9.18231392E+00  5.76104224E-02
1.97679376E-01  9.08339405E+00  5.65891378E-02
1.98071209E-01  9.08110332E+00  5.66320457E-02
1.98463041E-01  9.07431793E+00  5.65512553E-02
1.98854873E-01  9.06762600E+00  5.63130565E-02
1.99246705E-01  9.08878231E+00  5.68270907E-02
1.99638538E-01  9.08396816E+00  5.61391599E-02
2.00030370E-01  9.06944942E+00  5.62701523E-02
2.00422202E-01  9.02838707E+00  5.63098639E-02
2.00814034E-01  9.18406487E+00  5.64481579E-02
2.01205867E-01  9.16598701E+00  5.62468134E-02
2.01597699E-01  9.06078529E+00  5.57220243E-02
2.01989531E-01  9.06130505E+00  5.60023077E-02
2.02381363E-01  9.08372784E+00  5.58789745E-02
2.02773196E-01  9.08181953E+00  5.57681359E-02
2.03165028E-01  9.07068729E+00  5.57913668E-02
2.03556860E-01  9.07497978E+00  5.55390157E-02
2.03948692E-01  8.97253990E+00  5.53470440E-02
2.04340525E-01  8.96324348E+00  5.50285913E-02
2.04732357E-01  8.97575092E+00  5.51043414E-02
2.05124189E-01  9.06715488E+00  5.52075356E-02
2.05516021E-01  9.00095463E+00  5.50797917E-02
2.05907854E-01  8.94376469E+00  5.47575131E-02
2.06299686E-01  8.97150326E+00  5.47236204E-02
2.06691518E-01  8.98655701E+00  5.47970980E-02
2.07083351E-01  8.90644360E+00  5.43804206E-02
2.07475183E-01  8.94102001E+00  5.46129160E-02
2.07867015E-01  8.96335411E+00  5.43743111E-02
2.08258847E-01  9.03432751E+00  5.45803607E-02
2.08650680E-01  8.94535446E+00  5.41864112E-02
2.09042512E-01  9.03498459E+00  5.44128120E-02
